SMILES,pIC50_pred,IC50_nM_est,IC50_tier,docking_pred,zbg_tag,pains_brenk_flagged,soft_metabolic_liability,sa_score,MW,cLogP,HBD,HBA,TPSA,RotB,l_shape_2d_proxy,pIC50_hdac1_pred,pIC50_hdac6_pred,selectivity_vs_hdac1,selectivity_vs_hdac6,docking_hdac1_pred,docking_hdac6_pred,docking_selectivity,passes_ic50_selectivity,ic50_model_max_similarity,dock_model_max_similarity,ic50_model_low_confidence,dock_model_low_confidence,zbg_precedent_count,zbg_low_precedent,zbg_real_pic50_ceiling,exceeds_real_precedent,cluster_id,cluster_size
CCC1CC2CCN1CC2NC(=O)NC(=O)c1ccc(S(=O)(=O)N2CCOCC2)c(C)c1,7.413506264434316,38.59168449383168,Tier 1 (<150 nM),-7.172461892487701,Acylurea,False,True,4.3476711780114945,464.58800000000036,1.328120000000002,2,6,108.05000000000001,5,4.813597129179463,6.539518839002355,6.748099897038398,0.8739874254319613,0.6654063673959181,-5.921736276731993,-6.040528518570973,1.1319333739167279,False,0.4307692307692308,0.375,False,False,24,False,8.481486060122112,False,2,26
Cc1cc(C(=O)NC(=O)NC2CN3CCC2CC3CO)ccc1S(=O)(=O)N1CCOCC1,7.409959244366522,38.90816559931516,Tier 1 (<150 nM),-7.049785333209934,Acylurea,False,True,4.355777331857649,466.5600000000003,-0.08957999999999888,3,7,128.28,5,5.03059421932816,6.754830159880427,6.587717389303625,0.6551290844860951,0.8222418550628969,-6.794901433437584,-6.317253696069643,0.2548838997723504,False,0.4375,0.379746835443038,False,False,24,False,8.481486060122112,False,2,26
N#CCOc1c(-c2cscn2)ccc2c1C1=NC(c3ccccc3O)CC(O)N1C(=S)S2,7.840916492933358,14.423926711927175,Tier 1 (<150 nM),-7.144988822199185,Cyclic-thione,True,False,4.2515436803689814,480.5960000000002,4.320680000000004,2,9,101.97,4,1.2367413844742967,6.047693609486876,6.304687227976387,1.7932228834464823,1.5362292649569715,-6.368890438695542,-6.254755112588631,0.7760983835036432,False,0.37681159420289856,0.18446601941747573,False,True,50,False,7.244125144327508,True,16,3
N#CCCOCOCCc1nc(-c2ccc3c(c2OCN)C2=NCCCN2C(=S)S3)cs1,7.772543474630872,16.883268426945847,Tier 1 (<150 nM),-7.482908467272869,Cyclic-thione,True,False,3.6569031816018915,489.64800000000025,3.3948800000000015,1,10,105.99,10,3.6586851106158784,6.946082655271787,6.24982749201039,0.8264608193590854,1.5227159826204826,-6.758366350504691,-6.194824184380616,0.7245421167681787,False,0.47692307692307695,0.2,False,True,50,False,7.244125144327508,True,15,2
N#CCCCOCC1CCN2C(=S)Sc3ccc(-c4cscn4)c(OCN)c3C2=N1,7.64017974893481,22.899196881174362,Tier 1 (<150 nM),-7.186910774782193,Cyclic-thione,True,False,4.232983469705294,459.62200000000024,3.636980000000002,1,9,96.75999999999999,8,1.856949342501971,5.435964673978949,5.690343680140061,2.2042150749558607,1.949836068794749,-5.9213663241622605,-6.196191616253487,0.9907191585287061,True,0.3880597014925373,0.24,False,True,50,False,7.244125144327508,True,1,28
N#CCCCCCC(Cc1c[nH]c2cc(F)ccc12)C(c1cccn2cnnc12)N1CCOC(N)C1,8.179833736257404,6.609464339418064,Tier 1 (<150 nM),-7.579469878291568,Triazolopyridine,True,False,4.317880613939382,489.59900000000033,4.340780000000003,2,6,108.25999999999999,10,1.3486752347848652,7.071914876139977,6.338655197183342,1.1079188601174268,1.841178539074062,-5.94138981069755,-5.457458760078651,1.638080067594018,False,0.3595505617977528,0.23076923076923078,False,True,0,True,,False,0,58
N#CCCCCC(Cc1c[nH]c2cc(F)ccc12)C(c1cccn2cnnc12)N1CCOC(N)C1,8.097218238614476,7.994324288815909,Tier 1 (<150 nM),-7.655497626426999,Triazolopyridine,True,False,4.322609797388226,475.5720000000003,3.950680000000003,2,6,108.25999999999999,9,1.3557273735319992,7.071914876139977,6.338655197183342,1.0253033624744985,1.7585630414311337,-5.754243096093574,-5.488806915261194,1.901254530333425,False,0.3595505617977528,0.23076923076923078,False,True,0,True,,False,0,58
N#CCCCC(Cc1c[nH]c2cc(F)ccc12)C(c1cccn2cnnc12)N1CCOC(N)C1,8.084493074920546,8.232029632693331,Tier 1 (<150 nM),-7.592451921669018,Triazolopyridine,True,False,4.340763458037957,461.54500000000024,3.5605800000000025,2,6,108.25999999999999,8,1.551518590837439,7.2684165777552145,6.84200362451474,0.8160764971653318,1.242489450405806,-6.375809052621089,-5.96985926536979,1.216642869047929,False,0.36363636363636365,0.23300970873786409,False,True,0,True,,False,0,58
NC1CN(C(c2cccn3cnnc23)C(CCCOC2CC2)Cc2c[nH]c3cc(F)ccc23)CCO1,6.822043992918009,150.64544584815778,Tier 2 (150-300 nM),-7.188333705578316,Triazolopyridine,True,False,4.312964569983339,492.5990000000003,3.8259000000000016,2,6,93.7,10,1.2962994627729243,6.317034708414561,6.747669742015343,0.5050092845034477,0.07437425090266636,-5.3799632322407565,-5.838535776673248,1.3497979289050681,False,0.3684210526315789,0.2403846153846154,False,True,0,True,,False,0,58
N#CC1CN(C(c2cccn3cnnc23)C(CCN)Cc2c[nH]c3cc(F)ccc23)CCO1,6.797360730537214,159.45541400176157,Tier 2 (150-300 nM),-7.364433633203058,Triazolopyridine,False,False,4.313526514159915,447.5180000000002,2.8228800000000005,2,6,108.26,7,1.6440615872543276,6.685750447212406,6.756904808608592,0.11161028332480782,0.04045592192862202,-6.931035630532226,-5.915854568775262,0.43339800267083195,False,0.3617021276595745,0.24,False,True,0,True,,False,0,58
N#CCC(Cc1c[nH]c2cc(F)ccc12)C(c1cccn2cnnc12)N1CCOC(C2CC2)C1,6.786152515169553,163.6241806503361,Tier 2 (150-300 nM),-7.308965530734039,Triazolopyridine,False,False,4.237294926569426,458.5410000000003,4.274180000000004,1,5,82.24,7,1.9755731514446049,6.5508509723425705,6.959541910230509,0.23530154282698224,-0.17338939506095663,-6.879339192145844,-5.805240766869054,0.42962633858819466,False,0.33636363636363636,0.24752475247524752,True,True,0,True,,False,0,58
CNC(=O)c1c[nH]c([C@H](CCCCCC(=O)c2ccon2)N(C)C(=O)C(F)(F)F)n1,7.08561303124165,82.10828266795906,Tier 1 (<150 nM),-7.22293423207871,Trifluoromethyl-ketone,True,False,3.8679328259840036,429.399,2.6525000000000007,2,6,121.18999999999998,10,2.7876787283478275,8.542026021008686,5.7092875255973405,-1.4564129897670366,1.376325505644309,-6.539533106227615,-6.989812695627698,0.2331215364510122,False,0.5135135135135135,0.23595505617977527,False,True,23,False,8.167491087293763,False,29,1
COCC(=O)OC(N)(CC(=O)C(F)(F)F)N1CCNCC1CC(C)Cc1ccncc1,6.582631458073829,261.43789730936385,Tier 2 (150-300 nM),-7.168042675634081,Trifluoromethyl-ketone,True,True,4.323259528699033,446.4700000000002,1.2477000000000005,2,8,106.78,10,1.8146449062747498,6.10296631170999,5.901859273306924,0.47966514636383906,0.680772184766905,-5.9180543888844355,-6.535299953014093,0.6327427226199882,False,0.34065934065934067,0.23863636363636365,True,True,23,False,8.167491087293763,False,20,2
CCOC(C)CC1CNCCN1C(N)(CC(=O)C(F)(F)F)OC(=O)COC,6.537157276558799,290.29711743807275,Tier 2 (150-300 nM),-7.321018915707906,Trifluoromethyl-ketone,True,True,4.435337872907509,399.4100000000001,0.3989000000000014,2,8,103.12000000000002,10,1.6066247779904166,5.782926922333376,5.755080608632393,0.754230354225423,0.7820766679264057,-6.845600997001261,-6.854827713929522,0.46619120177838447,True,0.313953488372093,0.21739130434782608,True,True,23,False,8.167491087293763,False,20,2
CNCC(=O)OC(CC(=O)C(F)(F)F)(N(O)O)N1CCNCC1CC(C)C,6.429509667109652,371.95494159733886,Tier 3 (300-500 nM),-7.149763357040101,Trifluoromethyl-ketone,True,True,4.4219757598138925,400.3980000000002,0.3246000000000011,4,9,114.37,9,1.105151727439293,5.324006553457213,5.619485588211518,1.1055031136524391,0.8100240788981345,-6.604765034703109,-6.636054884598888,0.5137084724412126,True,0.3611111111111111,0.21794871794871795,False,True,23,False,8.167491087293763,False,23,1
