SMILES,pIC50_pred,IC50_nM_est,IC50_tier,docking_pred,zbg_tag,pains_brenk_flagged,soft_metabolic_liability,sa_score,MW,cLogP,HBD,HBA,TPSA,RotB,l_shape_2d_proxy,pIC50_hdac1_pred,pIC50_hdac6_pred,selectivity_vs_hdac1,selectivity_vs_hdac6,docking_hdac1_pred,docking_hdac6_pred,docking_selectivity,passes_ic50_selectivity,periphery_touched,ic50_model_max_similarity,dock_model_max_similarity,ic50_model_low_confidence,dock_model_low_confidence,zbg_precedent_count,zbg_low_precedent,zbg_real_pic50_ceiling,exceeds_real_precedent,cluster_id,cluster_size
CCC(CN)(CC(C(O)OC)n1cccc(O)c1=S)c1ccnc(N2CCOCC2)c1,6.436848464094853,365.72237878365013,Tier 3 (300-500 nM),-7.135646520690842,3-HPT,True,False,4.319671118650664,448.5890000000002,2.3574899999999994,3,8,106.0,9,2.3818065772197805,5.68688678835903,6.142706201270905,0.7499616757358227,0.2941422628239474,-6.590239741866684,-6.3725213819866395,0.5454067788241579,False,True,0.25,0.2717391304347826,True,True,28,False,6.247789037426088,True,32,1
CC(C)COCC(CO)C(OCC1C(=O)NC(=O)NC1=O)c1ccoc1,6.90328977649745,124.94250918269185,Tier 1 (<150 nM),-7.334062608624728,Acylurea,True,True,4.115103149844732,368.3860000000001,0.6006000000000006,3,7,127.09999999999998,10,1.473619387703966,6.084649510676422,5.684780293160817,0.8186402658210286,1.218509483336633,-6.378674791400333,-6.538105458663718,0.7959571499610094,False,False,0.20618556701030927,0.28,True,True,24,False,6.0,True,24,2
CCC(OCC(=O)c1ccc(C#N)cc1C(=O)NC(=O)NC1CN2CCC1CC2)OCC(C)C,6.660542780646016,218.50290704081993,Tier 2 (150-300 nM),-8.108497760345994,Acylurea,True,True,4.421496955695281,470.5700000000004,2.6998800000000003,2,7,120.75999999999999,10,1.3545369722178733,5.992148234515067,5.88645682725275,0.6683945461309486,0.774085953393266,-6.694235762194666,-6.608071088960264,1.4142619981513276,False,False,0.44594594594594594,0.2653061224489796,False,True,24,False,6.0,True,6,9
O=C1NC(=O)C(COC(c2ccoc2)C(CO)CCCl)C(=O)N1,6.642204331865197,227.92694427741398,Tier 2 (150-300 nM),-7.154056997343308,Acylurea,True,True,4.226574971816443,344.75100000000003,0.5568999999999998,3,6,117.87,8,1.8548031660715458,5.792602796624889,6.069166699669049,0.8496015352403079,0.5730376321961481,-6.560641340455744,-6.773063933826693,0.3809930635166152,False,False,0.2,0.2077922077922078,True,True,24,False,6.0,True,24,2
CCC(OCC(=O)c1ccc(C#N)cc1C(=O)NC(=O)NC1CN2CCC1CC2)OC1CC1,6.5004171586104125,315.92416142325766,Tier 3 (300-500 nM),-8.21173720863035,Acylurea,True,True,4.425678068393511,454.5270000000004,2.2062799999999996,2,7,120.75999999999999,9,1.9602214477145445,6.0367074679584345,5.973836417708368,0.463709690651978,0.5265807409020447,-6.952181146998419,-6.81790058313418,1.2595560616319306,False,False,0.4520547945205479,0.27906976744186046,False,True,24,False,6.0,True,6,9
CC(C)COCC1C(=O)NC(=O)NC1=O,6.472868672468406,336.61334344385295,Tier 3 (300-500 nM),-8.12154783638242,Acylurea,True,True,2.7818923495731482,214.221,-0.35879999999999995,2,4,84.5,4,2.416783159665103,4.537938359051071,4.9574934797217125,1.9349303134173352,1.5153751927466939,-6.966034635879039,-6.965898700954702,1.155513200503382,True,False,0.21739130434782608,0.30357142857142855,True,True,24,False,6.0,True,36,1
CCCC(C)COOCC(=O)c1ccc(C#N)cc1C(=O)NC(=O)NC1CN2CCC1CC2,6.470695495919189,338.3019523188672,Tier 3 (300-500 nM),-7.92522037082724,Acylurea,True,True,4.41713960685505,456.5430000000003,2.6589800000000006,2,7,120.76,10,1.1557290257237727,5.944487685236131,5.438347853336538,0.5262078106830588,1.0323476425826517,-6.696990436636323,-6.5455176035265135,1.2282299341909173,False,False,0.4520547945205479,0.29473684210526313,False,True,24,False,6.0,True,6,9
O=C(O)CC(Cc1ccccc1OOO)c1csc(N2CCOC(CC(O)F)C2)n1,7.044055854375087,90.35332633322163,Tier 1 (<150 nM),-7.479129230521406,Carboxylate,True,False,4.194138093128945,442.4650000000002,2.6107000000000014,3,9,121.58000000000001,10,2.9667850762154258,6.609461521066143,6.34446618218431,0.4345943333089446,0.6995896721907773,-6.1954732413506965,-6.182444581705585,1.2836559891707093,False,True,0.28125,0.2376237623762376,True,True,126,False,6.97061622231479,True,7,9
CC(C)C1(N)CN(c2nc(C(CC(=O)O)CC(CCl)CC(=O)O)cs2)CCO1,6.823681839432885,150.07838948157354,Tier 2 (150-300 nM),-7.0469221107461255,Carboxylate,True,False,4.440793038728101,433.9580000000002,2.5688000000000004,3,7,125.98000000000002,10,1.9775889569911145,5.802124296878193,6.425198850700486,1.0215575425546914,0.3984829887323986,-6.801515863472028,-6.798395603316649,0.2454062472740972,False,True,0.21978021978021978,0.23255813953488372,True,True,126,False,6.97061622231479,False,40,1
O=C(O)CC(CCc1ccoc1)c1csc(N2CCOC(CC(O)F)C2)n1,6.794207090946884,160.61751745355446,Tier 2 (150-300 nM),-7.194313219996473,Carboxylate,False,False,4.1736409947856306,398.4560000000002,2.8104000000000013,2,7,96.03,9,3.270857027555883,6.340493241671493,6.179812247848408,0.45371384927539093,0.6143948430984763,-6.473532492111161,-5.924353066824983,0.7207807278853116,False,False,0.26881720430107525,0.22448979591836735,True,True,126,False,6.97061622231479,False,7,9
