SMILES,pIC50_pred,IC50_nM_est,IC50_tier,docking_pred,zbg_tag,pains_brenk_flagged,soft_metabolic_liability,sa_score,MW,cLogP,HBD,HBA,TPSA,RotB,l_shape_2d_proxy,pIC50_hdac1_pred,pIC50_hdac6_pred,selectivity_vs_hdac1,selectivity_vs_hdac6,docking_hdac1_pred,docking_hdac6_pred,docking_selectivity,passes_ic50_selectivity,periphery_touched,ic50_model_max_similarity,dock_model_max_similarity,ic50_model_low_confidence,dock_model_low_confidence,zbg_precedent_count,zbg_low_precedent,zbg_real_pic50_ceiling,exceeds_real_precedent,cluster_id,cluster_size
CNCCC(C)(C)Nc1ccc2c(c1)CN(C(=O)[C@H](N)Cc1ccc(Cl)cc1Cl)C2,6.868206049770622,135.4546599125905,Tier 1 (<150 nM),-7.55435741858213,alpha-amino-amide,False,False,3.1775937857706165,449.42600000000016,4.205600000000003,3,4,70.39,8,3.638590752814268,5.829269475974462,5.69578765829196,1.0389365737961604,1.1724183914786623,-6.14882195668403,-6.751833593066878,0.8025238255152525,True,False,0.6935483870967742,0.2804878048780488,False,True,59,False,6.995678626217357,False,6,12
Cc1cc(C[C@@H](N)C(=O)N2Cc3cc(CC#N)c(Cc4ccccc4)cc3C2)c(Cl)cc1C#N,6.828399188442841,148.4570449235921,Tier 1 (<150 nM),-8.128675498850487,alpha-amino-amide,False,False,3.3197408941116056,468.9880000000001,4.5891800000000025,1,4,93.91,6,2.5962039831071264,5.330521847312127,5.157035892823643,1.4978773411307138,1.671363295619198,-6.050667492884233,-6.35316842579728,1.7755070730532072,True,True,0.48484848484848486,0.2911392405063291,False,True,59,False,6.995678626217357,False,1,31
CC(C)COCc1c(Cc2ccccc2)cc(C(=O)O)cc1C(=O)NC1CC1O,6.817991010654171,152.05790034666262,Tier 2 (150-300 nM),-7.347713893032227,Carboxylate,False,False,3.213198389594604,397.4710000000001,3.011200000000001,3,4,95.86,9,1.7216497855793376,6.582488314885168,5.8588228230861725,0.23550269576900273,0.9591681875679985,-6.368190258715916,-6.269542189100471,0.9795236343163118,False,True,0.28205128205128205,0.2894736842105263,True,True,148,False,9.69897000433602,False,13,5
Cc1cc(C[C@@H](N)C(=O)N2Cc3cc(CC#N)c(Cc4cccc(F)c4)cc3C2)c(Cl)cc1C#N,6.768308701374273,170.48701174617312,Tier 2 (150-300 nM),-7.881749326186294,alpha-amino-amide,False,False,3.412698295404134,486.9780000000001,4.728280000000003,1,4,93.91,6,2.7066083092618385,5.476112198594626,5.25622140128551,1.292196502779647,1.512087300088763,-6.343395594910359,-6.272733554556316,1.5383537312759348,True,True,0.44871794871794873,0.25287356321839083,False,True,59,False,6.995678626217357,False,1,31
CNc1cc2c(cc1-c1ccc(C#N)cc1)CN(C(=O)[C@H](N)Cc1ccc(C#N)cc1Cl)C2,6.71928447780704,190.86026487044927,Tier 2 (150-300 nM),-7.502283492632292,alpha-amino-amide,False,False,3.1821793520494888,455.9490000000003,4.204260000000002,2,5,105.94,5,3.7459737610342967,6.12975017257258,5.98149569440533,0.5895343052344604,0.7377887834017098,-6.093142350286847,-6.474585796715687,1.027697695916605,False,True,0.5294117647058824,0.26582278481012656,False,True,59,False,6.995678626217357,False,1,31
CCCCC(NC)c1cc(Cl)ccc1C[C@@H](N)C(=O)N1Cc2ccc(NC(=O)NC)cc2C1,6.672721937909786,212.46043292362432,Tier 2 (150-300 nM),-7.711979264345609,alpha-amino-amide,False,False,3.4053081004280212,472.03300000000024,3.954200000000002,4,4,99.49000000000001,9,3.0175370739633123,5.78700151149977,5.732517926225321,0.8857204264100167,0.9402040116844654,-4.859463149901615,-6.761750864529115,0.9502283998164938,True,False,0.6176470588235294,0.27380952380952384,False,True,59,False,6.995678626217357,False,14,4
CCCCC(NC)c1cc(Cl)ccc1C[C@@H](N)C(=O)N1Cc2ccc(CNC)cc2C1,6.655860597008127,220.87135881490022,Tier 2 (150-300 nM),-7.997147528366815,alpha-amino-amide,False,False,3.3870567406412935,443.03500000000025,3.9223000000000026,3,4,70.39,10,2.716462316342789,6.093177148244708,5.772299125115222,0.5626834487634191,0.8835614718929055,-5.305721691743523,-6.615100217064549,1.3820473113022658,False,False,0.703125,0.3048780487804878,False,True,59,False,6.995678626217357,False,14,4
CNc1cc2c(cc1-c1cccc(C#N)c1)CN(C(=O)[C@H](N)Cc1ccc(C#N)cc1Cl)C2,6.617209015525324,241.42986107347593,Tier 2 (150-300 nM),-7.424972007684337,alpha-amino-amide,False,False,3.2198215356723168,455.9490000000003,4.204260000000002,2,5,105.94,5,3.4305471563503183,6.201976276510927,6.063276426332373,0.41523273901439683,0.553932589192951,-5.881816264998812,-6.419399887920432,1.0055721197639054,False,False,0.5076923076923077,0.27586206896551724,False,True,59,False,6.995678626217357,False,1,31
CCCCC(NC)c1cc(C)ccc1C[C@@H](N)C(=O)N1Cc2ccc(CNC)cc2C1,6.603958433272867,248.90955405217093,Tier 2 (150-300 nM),-7.860261823896198,alpha-amino-amide,False,False,3.3715681464768377,422.6170000000002,3.577320000000002,3,4,70.39,10,2.716462316342789,6.2918916022249665,5.712732228555366,0.31206683104790045,0.8912262047175012,-5.860847157606915,-6.986492408856168,0.8737694150400301,False,False,0.5882352941176471,0.3076923076923077,False,True,59,False,6.995678626217357,False,14,4
Cc1cc(C[C@@H](N)C(=O)N2Cc3cc(CC#N)c(Cc4ccccc4)cc3C2)c(C)cc1C#N,6.587698420091692,258.4053969456347,Tier 2 (150-300 nM),-8.54306315128852,alpha-amino-amide,False,False,3.3046053171885283,448.57000000000016,4.244200000000003,1,4,93.91,6,2.5962039831071264,5.47716565017003,5.26662334409061,1.1105327699216616,1.3210750760010814,-6.42615896560223,-6.59129703753182,1.9517661137566993,True,True,0.45,0.2857142857142857,False,True,59,False,6.995678626217357,False,1,31
