SMILES,pIC50_pred,IC50_nM_est,IC50_tier,docking_pred,zbg_tag,pains_brenk_flagged,soft_metabolic_liability,sa_score,MW,cLogP,HBD,HBA,TPSA,RotB,l_shape_2d_proxy,pIC50_hdac1_pred,pIC50_hdac6_pred,selectivity_vs_hdac1,selectivity_vs_hdac6,docking_hdac1_pred,docking_hdac6_pred,docking_selectivity,passes_ic50_selectivity,periphery_touched,ic50_model_max_similarity,dock_model_max_similarity,ic50_model_low_confidence,dock_model_low_confidence,zbg_precedent_count,zbg_low_precedent,zbg_real_pic50_ceiling,exceeds_real_precedent,cluster_id,cluster_size
Cc1c(-c2[nH]c(=S)[nH]c2F)cc(C(=O)CC(N)=O)nc1C(Cc1ccccc1)C1CC1,6.787854282629488,162.98427965932873,Tier 2 (150-300 nM),-7.846113056511667,Cyclic-thione,True,False,3.821968134092418,438.5280000000002,4.376210000000002,3,4,104.63000000000001,8,1.2305013335936943,5.166705449403417,5.866560191824237,1.621148833226071,0.9212940908052509,-5.934477900601729,-6.98759955984462,0.8585134966670473,True,False,0.28125,0.28125,True,True,51,False,7.2441251443275085,False,0,16
Cc1c(-c2[nH]c(=S)[nH]c2F)cc(C(=O)CC(N)=O)nc1C(C)C1(CC(C)(C)Cl)CC1,6.771989487211891,169.0481851947708,Tier 2 (150-300 nM),-8.113016990607898,Cyclic-thione,True,False,4.46843474727975,452.9830000000003,4.931110000000003,3,4,104.63000000000001,8,1.3324340582930734,6.031556541144474,5.832508247095897,0.7404329460674166,0.9394812401159935,-6.101906947152594,-6.768447314852586,1.344569675755312,False,False,0.21951219512195122,0.23595505617977527,True,True,51,False,7.2441251443275085,False,0,16
Cc1c(-c2[nH]c(=S)[nH]c2F)cc(C(=O)CC(N)=O)nc1C(CC(C)C)C1(C2CC2)CC1,6.746596195587607,179.22715228958535,Tier 2 (150-300 nM),-8.491100499286746,Cyclic-thione,True,False,4.294948016412396,444.5760000000003,4.959810000000004,3,4,104.63000000000001,9,1.0867360184991455,5.390795202613919,5.4644845278639185,1.3558009929736876,1.2821116677236883,-5.918909964734688,-6.799375676208848,1.691724823077898,True,False,0.21782178217821782,0.22916666666666666,True,True,51,False,7.2441251443275085,False,0,16
CNC(=O)c1cc(C(=O)O)cc(C(C)(C)C)c1Cn1sc2c(N3CCNC(O)C3)cccc2c1=O,6.7300182583408965,186.2008853588888,Tier 2 (150-300 nM),-7.010236469498816,Carboxylate,False,False,3.805809441400995,498.60500000000025,2.1945999999999994,4,7,123.9,5,1.4754053284571087,6.035366340466911,6.262327634690499,0.6946519178739852,0.46769062365039726,-6.5441780022511145,-6.909208274371771,0.10102819512704464,False,False,0.3076923076923077,0.26436781609195403,True,True,126,False,6.97061622231479,False,4,1
CNC(=O)CC(=O)c1ncc(C(F)C2CC2)c(-c2[nH]c(=S)[nH]c2F)c1Cl,6.709360303903281,195.27187487443916,Tier 2 (150-300 nM),-7.595505850247765,Cyclic-thione,True,False,4.128887505437964,400.83799999999997,3.666190000000002,3,4,90.63999999999999,6,1.7369893642860783,5.5856207217616305,6.729881485567397,1.123739582141651,-0.020521181664115318,-6.689006682120364,-6.935088185195279,0.6604176650524858,False,False,0.22448979591836735,0.2558139534883721,True,True,51,False,7.2441251443275085,False,5,3
CNC(=O)CC(=O)c1cc(-c2[nH]c(=S)[nH]c2F)c(C)c(C(Cc2ccccc2)C2CC2)n1,6.654979561091675,221.31988654403898,Tier 2 (150-300 nM),-7.9417883851153706,Cyclic-thione,True,False,3.7944013733844404,452.55500000000023,4.636910000000003,3,4,90.64,8,1.3494749258692658,5.424435691243241,5.790964455889026,1.2305438698484341,0.8640151052026495,-5.303467648155516,-6.582326247359238,1.3594621377561324,True,False,0.2875,0.28125,True,True,51,False,7.2441251443275085,False,0,16
Cc1c(-c2[nH]c(=S)[nH]c2F)cc(C(=O)CC(N)=O)nc1C(CCCCl)C1(C2CC2)CC1,6.567675022853013,270.598245965403,Tier 2 (150-300 nM),-8.088178307831543,Cyclic-thione,True,False,4.408541389906373,464.9940000000003,4.932710000000004,3,4,104.63000000000001,10,1.1371488052085974,5.856860475729994,5.582005396638355,0.710814547123019,0.9856696262146585,-5.776419589537066,-6.808171115588337,1.2800071922432057,True,False,0.24545454545454545,0.23076923076923078,True,True,51,False,7.2441251443275085,False,0,16
CNC(=O)c1cc(C(=O)O)cc(C(C)(C)C)c1Cn1sc2ccc(CCC(O)F)cc2c1=O,6.563721650697744,273.07274079376145,Tier 2 (150-300 nM),-7.522765498107838,Carboxylate,False,False,3.601680157804081,474.5540000000002,3.6871000000000027,3,5,108.63000000000002,7,2.4604907512200995,5.971973790654645,6.560153072797562,0.5917478600430988,0.003568577900181502,-5.931508703988601,-6.848369308252752,0.6743961898550861,False,False,0.37681159420289856,0.2911392405063291,False,True,126,False,6.97061622231479,False,1,9
CCCC(c1nc(C(=O)CC(=O)NC)cc(-c2[nH]c(=S)[nH]c2F)c1C)C1CC1,6.562441503424409,273.87885060010206,Tier 2 (150-300 nM),-7.849870689983573,Cyclic-thione,True,False,4.044603935420078,404.51100000000014,4.194310000000002,3,4,90.63999999999999,8,1.2397192687655019,5.783585538017677,5.535923497899432,0.7788559654067315,1.0265180055249763,-6.285090294669689,-6.804475427391789,1.045395262591784,True,False,0.23958333333333334,0.24468085106382978,True,True,51,False,7.2441251443275085,False,0,16
CCCC(c1nc(C(=O)CC(=O)NF)cc(-c2[nH]c(=S)[nH]c2F)c1C)C1CC1,6.562441503424409,273.87885060010206,Tier 2 (150-300 nM),-7.840690747300768,Cyclic-thione,True,False,4.284406566999025,408.47400000000016,4.449010000000003,3,4,90.63999999999999,8,1.2397192687655019,5.991311432319751,5.542691520200954,0.5711300711046574,1.0197499832234547,-6.130106583261246,-6.722174836783796,1.1185159105169724,False,False,0.23853211009174313,0.24210526315789474,True,True,51,False,7.2441251443275085,False,0,16
