canonical_smiles,pIC50,n_measurements
CC(C)c1cc(C(=O)N(C)c2ccc(NC(=O)CCCCCCCC(=O)NO)cc2)c(O)cc1O,4.625921383163747,3
CC(C)c1cc(C(=O)N(C)c2ccc(NC(=O)CCCCCCCCC(=O)NO)cc2)c(O)cc1O,3.1727406070088575,1
CC(C)c1cc(C(=O)N(C)c2cccc(NC(=O)CCCCCCC(=O)NO)c2)c(O)cc1O,3.6750388469626456,1
CC(C)c1cc(C(=O)N2CCc3cc(NC(=O)CCCC(=O)NO)ccc32)c(O)cc1O,5.704232384787325,3
CC(C)c1cc(C(=O)N2CCc3cc(NC(=O)CCCCC(=O)NO)ccc32)c(O)cc1O,5.351639989019068,2
CC(C)c1cc(C(=O)N2CCc3cc(NC(=O)CCCCCC(=O)NO)ccc32)c(O)cc1O,6.591358290192986,3
CC(C)c1cc(C(=O)N2CCc3cc(NC(=O)CCCCCCC(=O)NO)ccc32)c(O)cc1O,6.951495033725419,5
CC(C)c1cc(C(=O)N2CCc3cc(NC(=O)CCCCCCCC(=O)NO)ccc32)c(O)cc1O,6.059461432226139,3
CC(C)c1cc(C(=O)N2CCc3cc(NC(=O)CCCCCCCCC(=O)NO)ccc32)c(O)cc1O,6.1216870808315775,3
CC(C)c1cc(C(=O)N2CCc3onc(C(=O)NCCCCCCC(=O)NO)c3C2)c(O)cc1O,5.692503962086787,2
CC(C)c1cc(C(=O)N2Cc3ccc(/C=C/C(=O)NO)cc3C2)c(O)cc1O,5.501689446210399,2
CC(C)c1cc(C(=O)N2Cc3ccc(NC(=O)CCCC(=O)NO)cc3C2)c(O)cc1O,5.128952738694501,2
CC(C)c1cc(C(=O)N2Cc3ccc(NC(=O)CCCCC(=O)NO)cc3C2)c(O)cc1O,5.162096055407058,2
CC(C)c1cc(C(=O)N2Cc3ccc(NC(=O)CCCCCC(=O)NO)cc3C2)c(O)cc1O,5.706689198582573,3
CC(C)c1cc(C(=O)N2Cc3ccc(NC(=O)CCCCCCC(=O)NO)cc3C2)c(O)cc1O,6.095632118189106,3
CC(C)c1cc(C(=O)N2Cc3ccc(NC(=O)CCCCCCCC(=O)NO)cc3C2)c(O)cc1O,6.212849429457438,3
CC(C)c1cc(C(=O)N2Cc3ccc(NC(=O)CCCCCCCCC(=O)NO)cc3C2)c(O)cc1O,5.954294189295193,3
CC(C)c1cc(C(=O)Nc2ccc(NC(=O)CCCCCCC(=O)NO)cc2)c(O)cc1O,3.381878654974379,1
CC(C)c1cc(C(=O)Nc2cccc(NC(=O)CCCCCCC(=O)NO)c2)c(O)cc1O,3.9768710539895045,1
CC(C)c1cc(C(C)C)c(S(=O)(=O)Nc2ccc(/C=C/C(=O)NO)cc2)c(C(C)C)c1,6.259637310505756,1
CC(C)c1cc(C(C)C)c(S(=O)(=O)Nc2ccc(/C=C/C(=O)NO)cc2)cc1C(C)C,6.221848749616356,2
CC(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc(-c4cnn(CCCCCCC(=O)NO)c4)c3)cc2)on1,7.954694646085796,2
CC(C)c1ccc(-c2cc3cc(C(=O)NO)ccc3s2)cc1,4.0,1
CC(C)c1ccc(-c2cc3cc(C(=O)NO)cnc3o2)cc1,6.301029995663981,1
CC(C)c1ccc(-c2cc3ccc(C(=O)NO)cc3s2)cc1,4.585026652029182,1
CC(C)c1ccc(-c2csc(NC(=O)[C@H](CCCCNS(N)(=O)=O)NC(=O)OCc3ccccc3)n2)cc1,6.020947778136832,3
CC(C)c1ccc(-c2nc3cc(C(=O)NO)ccc3n2C)cc1,5.795880017344075,1
CC(C)c1ccc(-c2nc3cc(C(=O)NO)ccc3o2)cc1,5.3979400086720375,1
CC(C)c1ccc(-c2nc3cc(C(=O)NO)ccc3s2)cc1,6.045757490560675,1
CC(C)c1ccc(-c2nc3ccc(C(=O)NO)cc3[nH]2)cc1,5.481486060122112,1
CC(C)c1ccc(-n2nc(N)c(C(=O)NCc3ccc(C(=O)NO)cc3)n2)cc1,8.537602002101044,2
CC(C)c1ccc(-n2nc(N)c(C(=O)NCc3ccc(C(=O)Nc4ccccc4N)cc3)n2)cc1,6.777283528852417,2
CC(C)c1ccc(/C=C2\CC(=O)N(CCCCCCC(=O)NO)C2=O)cc1,7.543633966870956,1
CC(C)c1ccc(C(=O)/C=C/c2ccc(/C=C/C(=O)NO)o2)cc1,4.617982957425132,2
CC(C)c1ccc(C(=O)N(CC(=O)NC23CC4CC(CC(C4)C2)C3)Cc2ccc(C(=O)NO)cc2)cc1,6.522878745280337,2
CC(C)c1ccc(C(=O)N(CC(=O)NC2CCCCC2)CC2CCN(c3ncc(C(=O)NO)cn3)CC2)cc1,8.0,2
CC(C)c1ccc(C(=O)N(CC(=O)NC2CCCCC2)Cc2ccc(C(=O)NO)cc2)cc1,7.0655015487564325,2
CC(C)c1ccc(C(=O)N(CC(=O)NCc2ccccc2)CC2CCN(c3ncc(C(=O)NO)cn3)CC2)cc1,7.769551078621726,2
CC(C)c1ccc(C(=O)N(Cc2ccc(C(=O)NO)cc2)C(C)(C)C(=O)NC2CCCCC2)cc1,6.013228265733755,2
CC(C)c1ccc(C(=O)N(Cc2ccc(C(=O)NO)cc2)C(C)(C)C(=O)NCc2ccccc2)cc1,6.552841968657781,2
CC(C)c1ccc(C(=O)N(Cc2ccc(C(=O)NO)cc2)Cc2nnnn2Cc2ccccc2)cc1,5.7495799976911055,2
CC(C)c1ccc(C(=O)NOCCCCCC(=O)NO)cc1,6.261439372640169,2
CC(C)c1ccc(C(C)c2nnc(NC(=O)CCC(=O)NO)s2)cc1,6.698970004336019,1
CC(C)c1ccc(C/C(=N\O)C(=O)NCCSSCCNC(=O)/C(Cc2ccc(C(C)C)cc2)=N/O)cc1,6.6777807052660805,1
CC(C)c1ccc(C=C2CC(=O)N(CCCCCCC(=O)NO)C2=O)cc1,7.537602002101044,1
CC(C)c1ccc(CC(=O)N(CC(=O)NC2CCCCC2)Cc2ccc(C(=O)NO)cc2)cc1,5.692503962086787,2
CC(C)c1ccc(CC(=O)N(CC(=O)NCc2ccccc2)Cc2ccc(C(=O)NO)cc2)cc1,6.107905397309519,2
CC(C)c1ccc(NC(=O)NOCCCCCC(=O)NO)cc1,5.615940052907601,2
CC(C)c1ccc(Nc2nc3cc(C(=O)NO)ccc3o2)cc1,5.292429823902063,1
CC(C)c1ccc(Nc2ncnc3cc(NC(=O)CCCCCCC(=O)NO)sc23)cc1,6.844284665947755,2
CC(C)c1ccc(S(=O)(=O)N2CCC(CCCC(=O)NO)CC2)cc1,6.270025714300445,1
CC(C)c1cccc(Nc2ncnc3cc(NC(=O)CCCCCCC(=O)NO)sc23)c1,7.000195520514291,2
CC(C)c1ccccc1C(=O)N(CC(=O)NC(C)(C)C)Cc1ccc(C(=O)NO)cc1F,5.096367483915762,2
CC(C)c1cn(CCCCCCNC(=O)CS)c2cc(Cl)c(Cl)cc12,4.542118103266008,2
CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)NO,6.902627109747708,3
CC(C)c1nc2cc(/C=C/C(=O)NO)ccc2c(=O)n1CCc1ccccc1,6.410050398674292,1
CC(C)c1nc2cc(/C=C/C(=O)NO)ccc2n1CC(C)(C)CN(C)C,6.511449283499555,2
CC(C)c1nc2cc(/C=C/C(=O)NO)ccc2n1CCCO,5.77419054876014,5
CC(C)c1nc2ccccc2n1Cc1ccc(C(=O)NO)cc1,4.557520230935552,1
CC(C)c1ncc(C(=O)N(Cc2ccc(-c3noc(C(F)(F)F)n3)cn2)c2cccc(F)c2)cn1,6.769551078621726,1
CC(C)c1ncncc1C(=O)N(Cc1ccc(-c2noc(C(F)(F)F)n2)cn1)c1cccc(F)c1,6.031517051446064,1
CC(C)c1sc(-c2nccs2)nc1C(=O)NCCCCC(=O)NO,6.468095928974331,3
CC(C)n1c(-c2cccc(/C=C/C(=O)NO)c2)nc2ccccc21,7.102372908709558,2
CC(C)n1c(CN(C)c2ncc(C(=O)NO)cn2)nc2c(N3CCOCC3)nc(-c3ccc(N)cc3)nc21,6.782516055786093,2
CC(C)n1c(CN(C)c2ncc(C(=O)NO)cn2)nc2c(N3CCOCC3)nc(-c3cnc(N)nc3)nc21,6.619788758288394,2
CC(C)n1cc(C(=O)c2ccccc2)cc1/C=C/C(=O)NO,4.275724130399211,1
CC(C)n1cc([C@@H]2C[C@H]2NCC2CCN(CCCc3ccc(C(=O)Nc4ccccc4N)cc3)CC2)cn1,5.982966660701219,1
CC(C)n1cc([C@H]2C[C@@H]2NCC2CCN(CCCc3ccc(C(=O)Nc4ccccc4N)cc3)CC2)cn1,5.539102157243452,1
CC(C)n1ccc(COc2cc(-c3noc(C(F)(F)F)n3)ccn2)n1,5.619788758288394,1
CC(C)n1ccc2cc(-c3cnc([C@@H](N)CCCCCC(=O)c4ncco4)[nH]3)ccc2c1=O,8.67778070526608,1
CC(C)n1cnc2c(-c3ccc(COCC(=O)NO)cc3)nc(N3CCOCC3)nc21,6.555955204081924,1
CC(C)n1cnc2c(-c3ccc(COCCCCC(=O)NO)cc3)nc(N3CCOCC3)nc21,6.555955204081924,1
CC(C)n1cnc2c(-c3ccc(COCCCCCC(=O)NO)cc3)nc(N3CCOCC3)nc21,6.555955204081924,1
CC(C)n1cnc2c(-c3ccc(COCCCCCCC(=O)NO)cc3)nc(N3CCOCC3)nc21,6.555955204081924,1
CC(C)n1cnc2c(-c3ccc(COCCCCCCCC(=O)NO)cc3)nc(N3CCOCC3)nc21,6.555955204081924,1
CC(C)n1cnc2c(-c3ccc(OCC(=O)NO)cc3)nc(N3CCOCC3)nc21,6.555955204081924,1
CC(C)n1cnc2c(-c3ccc(OCCCCC(=O)NO)cc3)nc(N3CCOCC3)nc21,6.555955204081924,1
CC(C)n1cnc2c(-c3ccc(OCCCCCC(=O)NO)cc3)nc(N3CCOCC3)nc21,6.555955204081924,1
CC(C)n1cnc2c(-c3ccc(OCCCCCCC(=O)NO)cc3)nc(N3CCOCC3)nc21,6.555955204081924,1
CC(C)n1cnc2c(-c3ccc(OCCCCCCCC(=O)NO)cc3)nc(N3CCOCC3)nc21,6.555955204081924,1
CC(C)n1cnc2c(-c3cccc(COCC(=O)NO)c3)nc(N3CCOCC3)nc21,7.455931955649724,1
CC(C)n1cnc2c(-c3cccc(COCCCCC(=O)NO)c3)nc(N3CCOCC3)nc21,7.455931955649724,1
CC(C)n1cnc2c(-c3cccc(COCCCCCC(=O)NO)c3)nc(N3CCOCC3)nc21,7.455931955649724,1
CC(C)n1cnc2c(-c3cccc(COCCCCCCC(=O)NO)c3)nc(N3CCOCC3)nc21,7.455931955649724,1
CC(C)n1cnc2c(-c3cccc(COCCCCCCCC(=O)NO)c3)nc(N3CCOCC3)nc21,7.455931955649724,1
CC(C)n1cnc2c(-c3cccc(OCC(=O)NO)c3)nc(N3CCOCC3)nc21,7.455931955649724,1
CC(C)n1cnc2c(-c3cccc(OCCCC(=O)NO)c3)nc(N3CCOCC3)nc21,7.160135309222971,5
CC(C)n1cnc2c(-c3cccc(OCCCCC(=O)NO)c3)nc(N3CCOCC3)nc21,7.455931955649724,1
CC(C)n1cnc2c(-c3cccc(OCCCCCC(=O)NO)c3)nc(N3CCOCC3)nc21,7.455931955649724,1
CC(C)n1cnc2c(-c3cccc(OCCCCCCC(=O)NO)c3)nc(N3CCOCC3)nc21,7.455931955649724,1
CC(C)n1cnc2c(-c3cccc(OCCCCCCCC(=O)NO)c3)nc(N3CCOCC3)nc21,7.455931955649724,1
CC(C)n1cnc2c(NCCCCCC(=O)NO)nc(N)nc21,7.119186407719209,1
CC(C)n1cnc2c(NCCCCCCC(=O)NO)nc(N)nc21,7.522878745280337,1
CC(C)n1cnc2c(NCc3cccc(/C=C/C(=O)NO)c3)nc(N3CCOCC3)nc21,8.154901959985743,2
CC(C=CC(=O)NCCS(=O)(=O)O)=C[C@@H](C)C(=O)c1ccc(N(C)C)cc1,4.130768280269024,1
CC(C=CC(=O)N[C@@H](CCC(=O)O)C(=O)O)=C[C@@H](C)C(=O)c1ccc(N(C)C)cc1,4.318758762624412,1
CC(C=CC(=O)N[C@](C)(CO)C(=O)O)=C[C@@H](C)C(=O)c1ccc(N(C)C)cc1,4.2441251443275085,1
CC(CCC(=O)NO)Cc1ccc(NS(=O)(=O)c2ccc(Cl)cc2)cc1,5.931814138253838,1
CC(CCCC(=O)Nc1ccccc1)CCC(=O)NO,5.481486060122112,1
CC(CCCCC(=O)NO)CC(=O)Nc1ccccc1,6.45717457304082,1
CC(CCCCC(=O)Nc1ccccc1)CC(=O)NO,6.455931955649724,1
CC(CCCCCC(=O)NO)n1cc(-c2ncnc3[nH]ccc23)cn1,8.221848749616356,2
CC(CCCCCC(=O)Nc1ccccc1)C(=O)NO,3.8728952016351927,1
CC(CCCCCC(=O)c1ccc2ccccc2c1)C(=O)NO,6.221848749616356,4
CC(CN(C)C)NC(=O)c1ccc(-c2noc(C(F)(F)F)n2)nc1,5.769551078621726,1
CC(CNC(=O)c1ccc(-c2noc(C(F)(F)F)n2)cc1F)N(C)C,5.045757490560675,1
CC(Cc1c[nH]c2ccccc12)=Nc1ccc(OCCCCCCC(=O)NO)cc1,8.207608310501746,1
CC(Cc1c[nH]c2ccccc12)NCc1ccc(/C=C/C(=O)NO)cc1,7.619788758288394,1
CC(Cc1ccc(C(=O)Nc2ccccc2N)cc1)(C(=O)Nc1ccccc1)C(=O)Nc1ccccc1,6.698970004336019,2
CC(Cc1ccc(NS(=O)(=O)c2ccccc2)cc1)C(=O)NO,4.769551078621726,5
CC(Cc1nc2cc(/C=C/C(=O)NO)ccc2n1CC(C)(C)CN(C)C)CC(C)(C)C,7.431798275933005,2
CC(Cc1nc2cc(/C=C/C(=O)NO)ccc2n1CCCO)c1ccccc1,7.2142218995444605,5
CC(Cc1nc2cc(/C=C/C(=O)NO)ccc2n1CCc1cccnc1)c1ccccc1,6.709965388637482,3
CC(Cn1cncn1)C(=O)N(Cc1ccc(-c2noc(C(F)(F)F)n2)cc1)c1cccc(C(F)(F)F)c1,5.886056647693163,1
CC(F)(F)COC(=O)Nc1cc(-c2cccs2)ccc1N,4.755722879198157,1
CC(NC(=O)OC(C)(C)C)C(=O)N[C@H](COc1cccc(/C=C/C(=O)NO)c1)Cc1c[nH]c2ccccc12,6.064744718215953,1
CC(NC(=O)c1ccc(C(=O)C(F)(F)F)s1)c1cccc2ccccc12,6.080921907623926,2
CC(NC(=O)c1ccc(C(=O)C(F)(F)F)s1)c1ccncc1,5.795880017344075,2
CC(NC(=O)c1nc(-c2nccs2)sc1C1CC1)c1ccc(C(=O)NO)cc1,7.091568604344479,2
CC(NCCc1c[nH]c2ccccc12)c1ccc(/C=C/C(=O)NO)cc1,7.638272163982407,1
CC(NCc1ccc(C(=O)Nc2cc(-c3ccccc3)ccc2O)cc1)c1ccncc1,7.886056647693163,2
CC(Nc1ccc(-c2noc(C(F)(F)F)n2)cn1)c1ccccc1,5.207608310501746,1
CC(Nc1ccccc1)c1ccc(C(=O)Nc2ccccc2N)cc1,5.638272163982407,2
CC(Nc1ncc(-c2noc(C(F)(F)F)n2)cc1Cl)c1ccncc1,6.065501548756432,1
CC(Nc1ncc(-c2noc(C(F)(F)F)n2)cn1)c1ccncc1,5.3872161432802645,1
CC(Nc1ncc(C(=O)NO)cn1)(c1ccc(F)cc1)c1ccc(F)cc1,5.630598586303376,1
CC(Nc1ncc(C(=O)NO)cn1)(c1ccccc1)c1ccccc1,5.896880746454286,1
CC(Nc1ncc(C(=O)NO)cn1)c1ccccc1,7.271286153526757,2
CC(Nc1ncc(C(=O)NO)cn1)c1ccncc1,7.173925197299173,1
CC(O)COC[C@H]1O[C@@H]2O[C@H]3[C@@H](O)[C@H](O)[C@@H](O[C@H]4[C@@H](O)[C@H](O)[C@@H](O[C@H]5[C@@H](O)[C@H](O)[C@@H](O[C@H]6[C@@H](O)[C@H](O)[C@@H](O[C@H]7[C@@H](O)[C@H](O)[C@@H](O[C@H]8[C@@H](O)[C@H](O)[C@@H](O[C@H]1[C@@H](O)[C@@H]2O)O[C@@H]8COCC(C)O)O[C@@H]7COCC(C)O)O[C@@H]6COCC(C)O)O[C@@H]5COCC(C)O)O[C@@H]4COCC(C)O)O[C@@H]3COCC(C)O,8.062983892535186,1
CC(O)[C@@H](NC(=O)OC(C)(C)C)C(=O)N[C@H](COc1ccc(/C=C/C(=O)NO)cc1)Cc1c[nH]c2ccccc12,7.074172425375258,1
CC(Oc1cc(-c2noc(C(F)(F)F)n2)ccn1)c1nc2ccccc2[nH]1,6.886056647693163,1
CC(Oc1nccc(-c2noc(C(F)(F)F)n2)c1Cl)c1cccnc1,5.481486060122112,1
CC(c1ccc(C(=O)NO)cc1)N1CCCc2cc(Cl)ccc21,5.969258292479338,3
CC(c1ccc(C(=O)Nc2ccc(F)cc2N)cc1)n1nc(-c2ccc(CN(C)C)cc2)ccc1=O,7.093307740128537,3
CC(c1ccc(C(=O)Nc2ccccc2N)cc1)n1nc(-c2ccc(CN(C)C)cc2)ccc1=O,7.417939618481982,3
CC(c1ccc(C(=O)Nc2ccccc2N)cc1)n1nc(-c2cccc(Cl)c2)ccc1=O,7.086716098239582,1
CC(c1ccc(NC(=O)/C=C/c2ccccc2)nc1)N1CCc2nc(C(=O)NO)sc2C1,5.167491087293763,2
CC(c1ccc(NC(=O)c2ccc(-c3ccccc3)s2)nc1)N1CCc2nc(C(=O)NO)sc2C1,5.528708288941061,2
CC(c1ccccc1)N1CCN(Cc2ccc(C(=O)NO)cc2)CC1,5.173925197299173,2
CC(c1ccccc1)c1cc(=O)[nH]c(SCCCCCC(=O)NO)n1,6.917214629683549,1
CC(c1nc2c(cnn2C2CCCC2)c(=O)[nH]1)C1CC(Cc2ccc(C(=O)NO)cc2)C1,6.226945306635738,2
CC(c1nc2c(cnn2C2CCCC2)c(=O)[nH]1)N1CC(Cc2ccc(C(=O)Nc3ccccc3N)cc2)C1,7.00436480540245,2
CC(c1nc2ccccc2o1)n1cc(/C=C/C(=O)NO)nn1,7.0655015487564325,1
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)Cc2ccc(-c3cn(CCCCCC(=O)NO)nn3)cc2)cc1)c1ccccc1,6.280668713016274,2
CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)Cc2ccc(NC(=O)CCCCCCC(=O)NO)cc2)cc1)c1ccccc1,5.568636235841012,6
CC/C=C\CCc1nc2cc(/C=C/C(=O)NO)ccc2n1CC(C)(C)CN(C)C,7.275724130399211,2
CC/C=C\CCc1nc2cc(/C=C/C(=O)NO)ccc2n1CCNCC,7.6777807052660805,2
CC1(C(=O)NC(Cc2ccc(-c3noc(C(F)(F)F)n3)cn2)c2cccc(C(F)(F)F)c2)COC1,6.102372908709558,1
CC1(C)C(=O)C(C#N)=C[C@]2(C)[C@H]3C(=O)C=C4[C@@H]5C[C@@](C)(C(=O)N6CCN(c7ccc(NC(=O)CCCCCCC(=O)NO)cc7)CC6)CC[C@]5(C)CC[C@@]4(C)[C@]3(C)CC[C@@H]12,5.599980364934842,2
CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=O)N1Cc1ccc(-c2cn(CCCCCCC(=O)NO)nn2)cc1,6.161150909262744,1
CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1CCCC(=O)NO,4.347753658996677,2
CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1CCCCC(=O)NO,5.510041520575165,2
CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1CCCCCC(=O)NO,5.876148359032914,2
CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1CCCCCCC(=O)NO,6.004364805402449,2
CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1Cc1ccc(C(=O)Nc2ccccc2N)cc1,5.982966660701219,2
CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(=O)NCCCCCC(=O)NO)c(F)c1,5.539102157243452,2
CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(=O)NCCOCCC(=O)NO)c(F)c1,4.235823867609669,2
CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(=O)Nc2cc(-c3ccccc3)ccc2N)cc1,5.224753740259764,2
CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(=O)Nc2cc(-c3ccccc3)ccc2N)cn1,5.621602099051863,2
CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(=O)Nc2cc(-c3cccs3)ccc2N)cn1,4.954677021213342,2
CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(=O)Nc2cc(-c3cccs3)ccc2N)nc1,5.435333935747911,2
CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(=O)Nc2ccccc2N)c(F)c1,5.375971658925419,4
CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(=O)Nc2ccccc2N)cc1,5.876148359032914,2
CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(=O)Nc2ccccc2N)cn1,5.186419011431807,2
CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(=O)Nc2ccccc2N)nc1,5.253365801062421,2
CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(=O)OCCCCCC(=O)NO)c(F)c1,5.501689446210399,2
CC1(C)C(=O)NCCN1C(=O)[C@@H]1CCC(=O)N1c1ccc(-c2noc(C(F)(F)F)n2)c(F)c1,4.366531544420414,1
CC1(C)CC(=O)N(Cc2ccc(C(=O)NO)cc2)c2ccc(Cl)cc21,5.187086643357144,1
CC1(C)CC(=O)Nc2ccc(C(=O)NCC3CCC(/C=C/C(=O)NO)CC3)cc21,7.988457181124893,3
CC1(C)CC(=O)Nc2ccc(C(=O)NCC3CCC(CCC(=O)NO)CC3)cc21,7.421574049464994,2
CC1(C)CC(=O)Nc2ccc(C(=O)NCCCCCCC(=O)NO)cc21,7.522878745280337,2
CC1(C)CC(=O)Nc2ccc(C(=O)NC[C@H]3CC[C@@H](/C=C/C(=O)NO)CC3)cc21,6.721246399047171,1
CC1(C)CC(=O)Nc2ccc(C(=O)NC[C@H]3CC[C@@H](CCC(=O)NO)CC3)cc21,7.387216143280264,1
CC1(C)CC(=O)Nc2ccc(C(=O)NC[C@H]3CC[C@H](/C=C/C(=O)NO)CC3)cc21,8.42021640338319,1
CC1(C)CC(=O)Nc2ccc(C(=O)NC[C@H]3CC[C@H](CCC(=O)NO)CC3)cc21,7.455931955649724,1
CC1(C)CC(=O)Nc2ccc(C(=O)NCc3ccc(/C=C/C(=O)NO)cc3)cc21,7.180456064458131,2
CC1(C)CC(=O)Nc2ccc(C(=O)NCc3cccc(/C=C/C(=O)NO)c3)cc21,6.173925197299173,2
CC1(C)CC(=O)Nc2ccc(NC(=O)CCCCCCC(=O)NO)cc21,8.040958607678906,2
CC1(C)CC(=O)c2c(C(F)(F)F)nn(Cc3ccc(C(=O)NO)cc3)c2C1,5.407823242604133,2
CC1(C)CC(=O)c2c(n(Cc3ccc(C(=O)NO)cc3)c3ccc(Br)cc23)C1,5.261219441515631,2
CC1(C)CC(=O)c2c(n(Cc3ccc(C(=O)NO)cc3)c3ccccc23)C1,5.3829996588791005,2
CC1(C)CC(C(=O)N(Cc2ccc(-c3noc(C(F)(F)F)n3)cn2)c2cccc(F)c2)CCO1,6.585026652029182,1
CC1(C)CC(c2ccccc2)N(c2ccc(-c3noc(C(F)(F)F)n3)cc2F)C1=O,5.853871964321762,1
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCCCCCC(=O)NO)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,6.072116589669293,2
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCCCCCCC(=O)NO)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,6.1771783546968955,2
CC1(C)CCC(CN2CCN(c3ccc(C(=O)NS(=O)(=O)c4ccc(NCCCCCCCC(=O)NO)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,6.55129368009492,2
CC1(C)CCCCN1C(=O)[C@@H]1CCC(=O)N1c1ccc(-c2noc(C(F)(F)F)n2)c(F)c1,4.619788758288394,1
CC1(C)CCCN1C(=O)[C@@H]1CCC(=O)N1c1cc(F)c(-c2noc(C(F)(F)F)n2)cc1F,4.886056647693163,1
CC1(C)CCCN1C(=O)[C@@H]1CCC(=O)N1c1ccc(-c2noc(C(F)(F)F)n2)c(F)c1,4.346787486224656,1
CC1(C)CCN(Cc2ccc(C(=O)NO)cc2)c2ccc(Cl)cc21,6.517563330727815,3
CC1(C)CCN(Cc2ccc(C(=O)NO)cc2)c2ccc(F)cc21,6.456109496349668,3
CC1(C)CCc2cc(Cl)ccc2N1Cc1ccc(C(=O)NO)cc1,5.8923685169482525,3
CC1(C)CCc2cc(F)ccc2N1Cc1ccc(C(=O)NO)cc1,6.145709711760307,3
CC1(C)CN(c2ccc(C(=O)Nc3ccccc3N)cn2)CCN1,6.276544327964814,2
CC1(C)CN(c2ccc(C(=O)Nc3ccccc3N)cn2)CCN1C(=O)CCc1ccccc1,7.113509274827518,2
CC1(C)CN(c2ccc(C(=O)Nc3ccccc3N)cn2)CCN1C(=O)OCc1ccccc1,6.772113295386326,2
CC1(C)CN(c2ccc(C(=O)Nc3ccccc3N)cn2)CCN1S(=O)(=O)c1ccccc1,6.826813731587726,2
CC1(C)COCCN1C(=O)[C@@H]1CCC(=O)N1c1ccc(-c2noc(C(F)(F)F)n2)c(F)c1,4.346787486224656,1
CC1(C)Cc2c(c3cc(F)ccc3n2Cc2ccc(C(=O)NO)cc2)C(=O)C1CN1CCOCC1,5.739928612014925,2
CC1(C)Cc2c(c3ccccc3n2Cc2ccc(C(=O)NO)cc2)C(=O)C1CN1CCOCC1,5.202732459169283,2
CC1(C)NC(=O)C[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2cccc3ccccc23)NC(=O)[C@H](CCCCCC(=O)O)NC1=O,6.056216766919441,4
CC1(C)NC(=O)[C@H](CCCCCC(=O)CBr)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,7.208309350979882,1
CC1(C)NC(=O)[C@H](CCCCCC(=O)CO)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,6.651695136951839,1
CC1(C)NC(=O)[C@H](CCCCCC(=O)NO)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,8.824553574203385,3
CC1(C)NC(=O)[C@H](CCCCCC(=O)[C@@H]2CO2)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,6.91370779020929,3
CC1(C)NC(=O)[C@H](CCCCCC(=O)[C@H](O)CO)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,8.823908740944319,1
