SMILES,pIC50_pred,IC50_nM_est,IC50_tier,docking_pred,zbg_tag,pains_brenk_flagged,soft_metabolic_liability,sa_score,MW,cLogP,HBD,HBA,TPSA,RotB,l_shape_2d_proxy,pIC50_hdac1_pred,pIC50_hdac6_pred,selectivity_vs_hdac1,selectivity_vs_hdac6,docking_hdac1_pred,docking_hdac6_pred,docking_selectivity,passes_ic50_selectivity,periphery_touched,ic50_model_max_similarity,dock_model_max_similarity,ic50_model_low_confidence,dock_model_low_confidence,zbg_precedent_count,zbg_low_precedent,zbg_real_pic50_ceiling,exceeds_real_precedent,cluster_id,cluster_size
CNC(=O)c1cc2c(cc1-c1ccoc1)CN(C(=O)[C@H](N)Cc1ccc(CCCO)cc1C(C)=O)C2,7.141077974585644,72.26400469064566,Tier 1 (<150 nM),-7.92700553434355,alpha-amino-amide,False,False,3.382361018158745,489.57200000000034,2.845900000000001,3,6,125.87,9,2.4974455699254627,5.678531904269032,6.1491192225725975,1.4625460703166127,0.9919587520130468,-6.0801590303039,-6.885914237062731,1.0410912972808193,False,False,0.4177215189873418,0.2261904761904762,False,True,58,False,6.995678626217357,True,3,4
CNCCc1ccc(C[C@@H](N)C(=O)N2Cc3ccc(C(=O)NC(C)=O)cc3C2)c(Cl)c1,7.106949915115523,78.17179507848981,Tier 1 (<150 nM),-8.467174688635827,alpha-amino-amide,False,True,2.969510352339288,442.94700000000023,1.7904000000000002,3,5,104.53,7,2.409514920284482,5.560873207079637,5.9430460652333466,1.5460767080358861,1.1639038498821765,-5.632113755380947,-6.489609349281032,1.9775653393547952,True,False,0.6666666666666666,0.3698630136986301,False,False,58,False,6.995678626217357,True,8,3
CCCCc1ccc(C[C@@H](N)C(=O)N2Cc3cc(C(=O)NC)c(-c4ccoc4)cc3C2)c(Cl)c1,7.0999882996929236,79.43496349719182,Tier 1 (<150 nM),-8.540249302134262,alpha-amino-amide,False,False,3.2179702210346823,480.00800000000015,4.714400000000004,2,4,88.57000000000001,8,2.6515112011568034,5.737064439613059,5.947287130416143,1.3629238600798645,1.1527011692767806,-5.032287515269474,-5.682732547005642,2.8575167551286196,True,False,0.5066666666666667,0.27906976744186046,False,True,58,False,6.995678626217357,True,1,33
CCC(=O)NC(=O)c1ccc2c(c1)CN(C(=O)[C@H](N)Cc1ccc(CCC(=O)NC)cc1Cl)C2,7.096100285460826,80.14929646225411,Tier 1 (<150 nM),-9.027148363279549,alpha-amino-amide,False,True,3.007195456304732,484.98400000000026,2.0972,3,5,121.6,8,2.3970964204148792,5.694054823790827,6.167282276356576,1.4020454616699993,0.9288180091042504,-6.3077434999021325,-6.401128340800292,2.626020022479257,False,False,0.6615384615384615,0.36363636363636365,False,False,58,False,6.995678626217357,True,8,3
CCCC(=O)NC(=O)c1ccc2c(c1)CN(C(=O)[C@H](N)Cc1ccc(CCC)cc1Cl)C2,7.092917196545664,80.73889539670901,Tier 1 (<150 nM),-7.632685658407846,alpha-amino-amide,False,True,2.8974039662971443,455.98600000000033,3.7612000000000023,2,4,92.5,8,2.856942165565468,5.861197739634954,5.6904297964782895,1.2317194569107102,1.4024874000673746,-5.249586545663268,-6.042651451298492,1.5900342071093538,True,False,0.640625,0.3246753246753247,False,True,58,False,6.995678626217357,True,1,33
CNCc1cc(CCCN)ccc1C[C@@H](N)C(=O)N1Cc2cc(C(=O)NC)c(-c3ccoc3)cc2C1,7.086150085073417,82.00680932274605,Tier 1 (<150 nM),-8.21334377503378,alpha-amino-amide,False,False,3.433095022011619,489.6200000000003,2.3291000000000004,4,6,126.61999999999999,10,2.4662191188735743,5.955714689392935,6.176048113633852,1.1304353956804816,0.9101019714395644,-5.795106558046945,-5.939946676409098,2.273397098624682,False,False,0.4675324675324675,0.24719101123595505,False,True,58,False,6.995678626217357,True,1,33
CCC(CC)c1ccc2c(c1)CN(C(=O)[C@H](N)Cc1ccc(C(C)(C)N)cc1CNC)C2,7.084964399713219,82.23100541512446,Tier 1 (<150 nM),-7.016385478584802,alpha-amino-amide,False,False,3.317152400727883,436.64400000000023,3.915600000000002,3,4,84.38,9,2.536169292217052,5.449555360421504,5.34110137882763,1.6354090392917149,1.7438630208855894,-6.34230851171763,-6.298374261530261,0.6740769668671716,True,False,0.5217391304347826,0.2261904761904762,False,True,58,False,6.995678626217357,True,9,11
CNC(=O)c1cc2c(cc1-c1ccoc1)CN(C(=O)[C@H](N)Cc1ccc(CCC#N)cc1C(C)C)C2,7.08146741415569,82.89581120590088,Tier 1 (<150 nM),-8.259304170914568,alpha-amino-amide,False,False,3.492276174289742,484.6000000000003,4.2979800000000035,2,5,112.36000000000001,8,2.565829164760027,5.4752547520600885,6.298033456994408,1.6062126620956017,0.7834339571612823,-6.1491712671298036,-6.381255178949735,1.8780489919648327,False,False,0.4024390243902439,0.24705882352941178,False,True,58,False,6.995678626217357,True,3,4
CCCc1ccc(C[C@@H](N)C(=O)N2Cc3ccc(C(=O)NC(=O)CC)cc3C2)c(Cl)c1,7.071376106956084,84.84453875755509,Tier 1 (<150 nM),-8.933403873673342,alpha-amino-amide,False,True,2.8911781519815065,441.9590000000002,3.371100000000002,2,4,92.5,7,2.7041494545575038,5.7593542250345156,6.339328480701043,1.3120218819215683,0.7320476262550413,-5.786236724810404,-6.035237025981144,2.898166847692198,False,False,0.6507936507936508,0.3835616438356164,False,False,58,False,6.995678626217357,True,1,33
CCCCc1ccc(C[C@@H](N)C(=O)N2Cc3cc(C(=O)NC)c(-c4ccoc4)cc3C2)c(CNC)c1,7.069529332622665,85.20609605059565,Tier 1 (<150 nM),-7.721205177548389,alpha-amino-amide,False,False,3.365510859115693,488.63200000000023,3.780400000000003,3,5,100.60000000000001,10,2.4662191188735747,5.696473170301487,6.186367842085591,1.3730561623211779,0.8831614905370735,-4.799656116675711,-5.743887349933533,1.977317827614856,False,False,0.45569620253164556,0.24175824175824176,False,True,58,False,6.995678626217357,True,1,33
N#CCCc1ccc2c(CNC(=O)c3ccccc3O)c(N3CCOCC3)[nH]c2c1,6.330448724655345,467.25211443073107,Tier 3 (300-500 nM),-7.1671598791127105,Salicylamide,False,False,2.65966554467453,404.4700000000002,3.096280000000001,3,5,101.38,6,2.4108118035484787,6.543827185457757,5.967861878571349,-0.21337846080241185,0.36258684608399605,-6.785878731095023,-6.645912015845324,0.3812811480176874,False,False,0.34444444444444444,0.35802469135802467,True,False,41,False,3.443697499232713,True,28,1
