SMILES,pIC50_pred,IC50_nM_est,IC50_tier,docking_pred,zbg_tag,pains_brenk_flagged,soft_metabolic_liability,sa_score,MW,cLogP,HBD,HBA,TPSA,RotB,l_shape_2d_proxy,pIC50_hdac1_pred,pIC50_hdac6_pred,selectivity_vs_hdac1,selectivity_vs_hdac6,docking_hdac1_pred,docking_hdac6_pred,docking_selectivity,passes_ic50_selectivity,periphery_touched,ic50_model_max_similarity,dock_model_max_similarity,ic50_model_low_confidence,dock_model_low_confidence,zbg_precedent_count,zbg_low_precedent,zbg_real_pic50_ceiling,exceeds_real_precedent,cluster_id,cluster_size
CNc1ccc2c(c1)CN(C(=O)[C@H](N)Cc1cc(CF)c(Cl)cc1OCl)C2,6.8578821624197115,138.7132149846502,Tier 1 (<150 nM),-7.007678533339848,alpha-amino-amide,False,False,3.405020417372765,412.29200000000014,3.796000000000002,2,4,67.59,6,2.4424495172851404,5.375939419119386,5.253395231406332,1.4819427433003254,1.6044869310133798,-6.10471863643367,-6.811353833258083,0.19632470008176472,True,False,0.5692307692307692,0.2619047619047619,False,True,59,False,6.995678626217357,False,23,2
CNc1ccc2c(c1)CN(C(=O)[C@H](N)Cc1cc(C(C)=O)c(Cl)c(C(C)(C)C)c1Cl)C2,6.8036723578202025,157.15479707231094,Tier 2 (150-300 nM),-7.659237487140771,alpha-amino-amide,False,False,3.4275215103883,462.42100000000016,4.947400000000004,2,4,75.43,5,2.621651495214471,5.072137401319701,6.0622911214905475,1.7315349565005018,0.741381236329655,-6.6940389302385865,-6.822342374598058,0.8368951125427131,False,False,0.5373134328358209,0.2564102564102564,False,True,59,False,6.995678626217357,False,23,2
CNc1cc2c(cc1C(C)(C)CC(C)=O)CN(C(=O)[C@H](N)Cc1ccc(C#N)cc1Cl)C2,6.796339184400495,159.83092599919823,Tier 2 (150-300 nM),-7.675849650827343,alpha-amino-amide,False,False,3.4614085798935452,452.9860000000002,3.9222800000000024,2,5,99.22,7,3.419003926400962,5.992595220303572,6.00900691206358,0.8037439640969222,0.7873322723369149,-6.537479734310824,-6.8827689919016555,0.7930806589256871,False,False,0.5070422535211268,0.23809523809523808,False,True,59,False,6.995678626217357,False,0,35
O=C(NC(=O)c1ccc(N2CCOCC2)cc1)NC1CN2CCC1CC2,6.78071832397477,165.68442160808186,Tier 2 (150-300 nM),-7.3193353110688255,Acylurea,False,True,3.4230350669179366,358.4420000000002,1.0568,2,5,73.91,3,4.660008769386964,6.841767120365344,6.33070638089788,-0.06104879639057437,0.4500119430768903,-6.74736310163405,-6.553120047977012,0.5719722094347759,False,False,0.66,0.3333333333333333,False,True,24,False,8.481486060122112,False,3,18
CC(C)Oc1ccc(C(=O)NC(=O)NC2CN3CCC2CC3)cc1,6.7573449393964085,174.84574206339877,Tier 2 (150-300 nM),-7.075683201978928,Acylurea,False,True,3.363399014928457,331.4160000000001,2.0073999999999996,2,4,70.66999999999999,4,4.833310626943529,6.213687870292221,6.077161197724508,0.5436570691041878,0.6801837416719003,-6.356556909360038,-6.970865601032155,0.10481760094677384,False,False,0.7708333333333334,0.38461538461538464,False,False,24,False,8.481486060122112,False,3,18
CNc1cc(Cl)c(C[C@@H](N)C(=O)N2Cc3ccc(Cl)cc3C2)cc1OCl,6.739742085250667,182.07818465062977,Tier 2 (150-300 nM),-7.141759722314641,alpha-amino-amide,False,False,3.2237190988445583,414.72000000000014,3.9799000000000024,2,4,67.59,5,2.8421516385782537,5.785558872981481,5.22377266631,0.9541832122691858,1.5159694189406663,-6.37190346853006,-6.997910862118559,0.14384886019608256,True,False,0.6229508196721312,0.28,False,True,59,False,6.995678626217357,False,0,35
CNC(=O)Nc1cc2c(cc1Cl)CN(C(=O)[C@H](N)Cc1ccc(Cl)cc1C(C)=O)C2,6.73699203468585,183.2348028816716,Tier 2 (150-300 nM),-7.982382804572867,alpha-amino-amide,False,False,3.044589861631282,449.33800000000025,3.3595000000000024,3,4,104.53,5,3.2446725078662815,5.509970432532693,5.886451662202114,1.2270216021531564,0.8505403724837359,-5.953833568935797,-6.836690815495419,1.1456919890774486,True,False,0.59375,0.2692307692307692,False,True,59,False,6.995678626217357,False,0,35
CNC(=O)CCc1ccc(C[C@@H](N)C(=O)N2Cc3cc(Cl)c(C(=O)NC)cc3C2)c(Cl)c1,6.736735239410504,183.34318037128392,Tier 2 (150-300 nM),-8.526136449416105,alpha-amino-amide,False,False,3.0328043238048066,477.39200000000017,2.4438000000000004,3,4,104.53,7,2.9253941990293564,5.772060787283422,5.693627499827199,0.964674452127082,1.0431077395833048,-5.272039934705707,-6.2850034960110825,2.241132953405023,True,False,0.5846153846153846,0.2987012987012987,False,True,59,False,6.995678626217357,False,13,1
CNc1cc2c(c(Br)c1C(C)(C)C)CN(C(=O)[C@H](N)Cc1ccc(C#N)cc1Cl)C2,6.705304630046945,197.10396917229474,Tier 2 (150-300 nM),-8.561578730441024,alpha-amino-amide,False,False,3.4879651378455847,489.84500000000025,4.7255800000000034,2,4,82.15,4,2.991482310790835,5.236494674318023,5.577690847963956,1.468809955728922,1.1276137820829888,-6.591868565979549,-6.474059216990098,1.9697101644614747,True,False,0.4864864864864865,0.24705882352941178,False,True,59,False,6.995678626217357,False,0,35
CNC(=O)Nc1cc2c(cc1C(C)(C)C)CN(C(=O)[C@H](N)Cc1ccc(Cl)cc1Cl)C2,6.682681205474842,207.64371700304105,Tier 2 (150-300 nM),-8.020425789425387,alpha-amino-amide,False,False,3.126380950345932,463.4090000000002,4.454400000000003,3,3,87.46000000000001,4,2.3569024720556575,5.615639998556672,5.2617796761308915,1.0670412069181703,1.4209015293439506,-5.842512637530398,-6.741917211464254,1.2785085779611327,True,False,0.6557377049180327,0.2727272727272727,False,True,59,False,6.995678626217357,False,0,35
