SMILES,pIC50_pred,IC50_nM_est,IC50_tier,docking_pred,zbg_tag,pains_brenk_flagged,soft_metabolic_liability,sa_score,MW,cLogP,HBD,HBA,TPSA,RotB,l_shape_2d_proxy,pIC50_hdac1_pred,pIC50_hdac6_pred,selectivity_vs_hdac1,selectivity_vs_hdac6,docking_hdac1_pred,docking_hdac6_pred,docking_selectivity,passes_ic50_selectivity,periphery_touched,ic50_model_max_similarity,dock_model_max_similarity,ic50_model_low_confidence,dock_model_low_confidence,zbg_precedent_count,zbg_low_precedent,zbg_real_pic50_ceiling,exceeds_real_precedent,cluster_id,cluster_size
COc1cc(C(=O)NC(=O)NC2CN3CCC2CC3)cc(N2CCOCC2)c1,6.732133216004767,185.29631561156373,Tier 2 (150-300 nM),-7.434229224318405,Acylurea,False,True,3.597690472544288,388.46800000000025,1.0654,2,6,83.13999999999999,4,2.0904157508520025,6.738908801327995,6.330984744922938,-0.006775585323228306,0.4011484710818287,-6.753751231665909,-6.503753452034192,0.680477992652496,False,False,0.6607142857142857,0.375,False,False,24,False,8.481486060122112,False,3,18
COC(C)COC(C)Oc1cccc(Cc2ccccc2)c1C(=O)NC(=O)NC1CN2CCC1CC2,6.731592732259699,185.52706224835958,Tier 2 (150-300 nM),-7.551249551660455,Acylurea,True,True,4.441340253729394,495.62000000000035,3.5873000000000026,2,6,89.13000000000001,10,1.2965071840751035,7.03254236631816,6.364995396538855,-0.300949634058461,0.3665973357208445,-5.440755081917839,-6.254364170757116,1.2968853809033396,False,False,0.5671641791044776,0.2967032967032967,False,True,24,False,8.481486060122112,False,4,12
COCOc1c(C#N)ccc(C)c1C(=O)NC(=O)NC1CN2CCC1CC2,6.730531243784671,185.98107608843392,Tier 2 (150-300 nM),-7.027645432400359,Acylurea,True,True,3.9609768834218517,372.4250000000002,1.3829999999999998,2,6,103.68999999999998,5,1.939867204188936,6.478771589051515,6.058228573135445,0.25175965473315554,0.6723026706492261,-6.929894748116814,-6.911529857149338,0.09775068428354494,False,False,0.5573770491803278,0.2839506172839506,False,True,24,False,8.481486060122112,False,4,12
CC(Cc1ccncc1)C1(NC(=O)NC(=O)c2ccc(Cc3ccncc3)cc2)CN2CCC1CC2,6.730486257653883,186.00034182332013,Tier 2 (150-300 nM),-7.923560770886364,Acylurea,False,True,4.330391792862807,483.6160000000003,3.850000000000003,2,5,87.22,7,2.6337859298021686,6.589829632276497,5.759826306638265,0.1406566253773862,0.9706599510156178,-6.134959214959038,-6.6586211601614265,1.2649396107249373,False,False,0.323943661971831,0.3484848484848485,True,True,24,False,8.481486060122112,False,21,1
CCC(C)(Cl)c1cc2c(cc1NC)CN(C(=O)[C@H](N)Cc1ccc(Cl)cc1CC#N)C2,6.7293499337232925,186.48764570380774,Tier 2 (150-300 nM),-8.2495903437538,alpha-amino-amide,True,False,3.8747859838929717,459.4210000000002,4.723980000000003,2,4,82.15,7,3.0732491729919156,6.002772524994914,5.83122084573691,0.7265774087283781,0.8981290879863826,-6.386391702184021,-6.608193076840206,1.6413972669135939,False,False,0.5,0.25274725274725274,False,True,59,False,6.995678626217357,False,0,35
COc1c(Cc2ccccc2)ccc(C)c1C(=O)NC(=O)NC1CN2CCC1CC2,6.724026945108084,188.78742153196174,Tier 2 (150-300 nM),-7.1181672436336285,Acylurea,False,True,3.624982204110177,407.51400000000024,3.128020000000002,2,4,70.66999999999999,5,2.892847920294767,6.031295648638533,6.229354880483608,0.6927312964695505,0.494672064624476,-6.348535758510205,-6.870274043842292,0.24789319979133673,False,False,0.6101694915254238,0.3333333333333333,False,True,24,False,8.481486060122112,False,4,12
COc1cc(Cl)c2c(c1)SC(=S)N1C2=NC(N)CC1C(O)c1ccccc1CO,6.720890157663924,190.15591639723317,Tier 2 (150-300 nM),-7.399864505588904,Cyclic-thione,True,False,4.3211035419924215,449.98500000000024,3.0708000000000015,3,7,91.31,4,2.2470432136469274,6.09420843610037,6.984261236054979,0.6266817215635543,-0.2633710783910548,-6.515257804349542,-6.985148845911728,0.41471565967717616,False,False,0.30666666666666664,0.27380952380952384,True,True,50,False,7.244125144327508,False,28,1
CC(C)Cc1cccc(Cc2ccc(C(=O)NC(=O)NC3(C(C)N)CN4CCC3CC4)cc2)c1,6.720069392575893,190.51562833688408,Tier 2 (150-300 nM),-8.937094288028572,Acylurea,False,True,4.242660624723621,462.63800000000026,3.7269000000000023,3,4,87.46,7,4.8146487572479835,6.4690656160342614,6.209380590717705,0.25100377654163175,0.5106888018581879,-5.3670471993524576,-6.6553709823444684,2.2817233056841033,False,False,0.3048780487804878,0.33766233766233766,True,True,24,False,8.481486060122112,False,5,11
CCc1c2c(cc(NC)c1C(C)(C)C)CN(C(=O)[C@H](N)Cc1ccc(C#N)cc1CC#N)C2,6.719582070345908,190.7295260803155,Tier 2 (150-300 nM),-7.810209762155593,alpha-amino-amide,False,False,3.705571808625171,443.59500000000025,3.9381600000000025,2,5,105.94,6,2.6641416675221676,5.39659741814621,5.853415489753745,1.3229846521996977,0.8661665805921626,-6.4051382310538365,-6.648228069749832,1.161981692405761,True,False,0.3924050632911392,0.24705882352941178,False,True,59,False,6.995678626217357,False,1,11
O=C(NC(=O)c1ccc(ON2CCOCC2)cc1)NC1CN2CCC1CC2,6.719521662809608,190.75605716134513,Tier 2 (150-300 nM),-7.4966020376538385,Acylurea,False,True,3.776178812904761,374.44100000000014,0.8462000000000001,2,6,83.14,4,5.055004598678309,6.749605035462658,6.284987182275005,-0.030083372653050056,0.4345344805346034,-6.5694373209912795,-6.606137367419088,0.8904646702347501,False,False,0.6923076923076923,0.34615384615384615,False,True,24,False,8.481486060122112,False,3,18
O=C(NC(=O)c1cc(Cl)cc(N2CCOC(C(F)(F)F)C2)c1)NC1CN2CCC1CC2,6.719495443138276,190.76757402908038,Tier 2 (150-300 nM),-7.549333567540967,Acylurea,False,True,4.255949830730588,460.88400000000024,2.6411000000000007,2,5,73.91,3,1.786011458223501,6.759657961488025,6.401499278797951,-0.040162518349749377,0.3179961643403244,-5.745197910162116,-5.953518371123094,1.595815196417873,False,False,0.6491228070175439,0.24691358024691357,False,True,24,False,8.481486060122112,False,27,1
CC(CCl)Cc1cccc(Cc2ccc(C(=O)NC(=O)NC3(C(N)=O)CN4CCC3CC4)cc2)c1,6.718011575764475,191.42049027738685,Tier 2 (150-300 nM),-8.792184045801926,Acylurea,True,True,4.268756138796224,497.0390000000003,3.0839000000000008,3,4,104.52999999999999,8,4.794432089283065,6.458858099762728,6.292246071750247,0.2591534760017469,0.42576550401422786,-4.983280590501028,-6.446618231278568,2.3455658145233587,False,False,0.2948717948717949,0.34615384615384615,True,True,24,False,8.481486060122112,False,5,11
