SMILES,pIC50_pred,IC50_nM_est,IC50_tier,docking_pred,zbg_tag,pains_brenk_flagged,soft_metabolic_liability,sa_score,MW,cLogP,HBD,HBA,TPSA,RotB,l_shape_2d_proxy,pIC50_hdac1_pred,pIC50_hdac6_pred,selectivity_vs_hdac1,selectivity_vs_hdac6,docking_hdac1_pred,docking_hdac6_pred,docking_selectivity,passes_ic50_selectivity,ic50_model_max_similarity,dock_model_max_similarity,ic50_model_low_confidence,dock_model_low_confidence,zbg_precedent_count,zbg_low_precedent,zbg_real_pic50_ceiling,exceeds_real_precedent,cluster_id,cluster_size
CC(C)CCCc1cc(C(=O)O)ccc1C(/C=C1\O[C@@H]2CC(=O)N2[C@H]1C(=O)O)c1ccccc1,6.459484526774663,347.1486440243659,Tier 3 (300-500 nM),-7.537352164620413,Carboxylate,False,False,3.9732278820350135,463.5300000000002,4.421100000000003,2,4,104.14,9,1.263566320007003,6.6918806673095155,5.610347194045495,-0.2323961405348527,0.8491373327291676,-5.514432735015747,-6.8960057410736635,0.6413464235467492,False,0.4098360655737705,0.2608695652173913,False,True,148,False,9.69897000433602,False,38,1
CC1CC(N)N2C(=S)Sc3ccc(CCCCCCCC#N)c(N4CCNCC4)c3C2=N1,7.992611945546794,10.171571457422264,Tier 1 (<150 nM),-7.567247255413407,Cyclic-thione,True,False,4.211275452944231,470.7120000000004,4.019080000000003,2,7,80.67999999999999,8,2.2232700377811265,6.560411626062904,5.578235235353221,1.43220031948389,2.414376710193573,-6.61838895522651,-6.2907993683901395,0.9488583001868971,False,0.32857142857142857,0.18556701030927836,True,True,50,False,7.244125144327508,True,1,41
CC1CC(N)N2C(=S)Sc3ccc(CCCNCCCC#N)c(N4CCNCC4)c3C2=N1,7.990990708472009,10.209613264656728,Tier 1 (<150 nM),-7.776209072128056,Cyclic-thione,True,False,4.299540168663295,471.70000000000033,2.4383800000000004,3,8,92.71,8,2.2232700377811265,6.481335015030825,5.521107413672139,1.509655693441184,2.46988329479987,-6.756915833286703,-6.860028690918893,0.9161803812091636,False,0.3150684931506849,0.1941747572815534,True,True,50,False,7.244125144327508,True,1,41
N#CCCCNCCCc1ccc2c(c1N1CCNCC1)C1=NC(N)CC(N)N1C(=S)S2,7.943698685629142,11.384168477534347,Tier 1 (<150 nM),-8.568007013833723,Cyclic-thione,True,False,4.4128814730111205,472.6880000000003,1.3346800000000019,4,9,118.72999999999999,8,2.5502399362599055,6.987174205742281,5.735810052937111,0.9565244798868608,2.207888632692031,-6.845372648096764,-6.990128371376646,1.577878642457077,False,0.3194444444444444,0.18888888888888888,True,True,50,False,7.244125144327508,True,1,41
CCC1CC1C(=CC(=O)Nc1ccccc1N)c1c(C)cc(CC#N)cc1N1CCNCC1,7.557249872257477,27.717249279461512,Tier 1 (<150 nM),-7.031363459362147,Ortho-aminoanilide,True,False,3.822916137857751,443.5950000000003,4.121100000000003,3,5,94.17999999999999,7,1.6648063595562967,5.803329610081273,5.50008584188943,1.7539202621762033,2.057164030368047,-4.813236488753357,-6.277544408842985,0.7538190505191622,True,0.4567901234567901,0.24489795918367346,False,True,385,False,6.7447274948966935,True,14,2
CCC1CC1/C(=C\C(=O)Nc1ccccc1N)c1ccc(C(=O)NC(=O)C#N)cc1-c1cscn1,7.445843097801474,35.8225833793842,Tier 1 (<150 nM),-7.067051711555774,Ortho-aminoanilide,True,True,3.994610625268302,485.5690000000002,4.2404800000000025,3,7,137.96999999999997,7,2.162579898862651,6.497301528654789,5.624823091258833,0.948541569146685,1.821020006542641,-6.411813225479146,-6.276684249200536,0.6552384860766276,False,0.4264705882352941,0.24210526315789474,False,True,385,False,6.7447274948966935,True,5,18
N#CC(=O)NC(=O)c1ccc(/C(=C/C(=O)Nc2ccccc2N)C2CC2)c(-c2cscn2)c1,7.400970680921999,39.721836464577635,Tier 1 (<150 nM),-7.022696987935197,Ortho-aminoanilide,True,True,3.1587437749266556,457.5150000000002,3.6043800000000017,3,7,137.97,6,2.6966528400222916,6.297063794021569,5.89092038139401,1.1039068869004298,1.5100502995279887,-6.476360954332997,-6.499000170208251,0.5236968177269459,False,0.4375,0.23958333333333334,False,True,385,False,6.7447274948966935,True,10,8
COc1cc(Cc2cc(C=CC(=O)Nc3ccccc3N)ccc2NCC(C)=O)ccc1CC#N,6.820456987914695,151.19694358662775,Tier 2 (150-300 nM),-8.002563319797376,Ortho-aminoanilide,True,False,2.687564412439679,468.5570000000003,4.587080000000003,3,6,117.23999999999998,10,1.389430499979073,5.73854298963502,6.138432334536429,1.081913998279675,0.6820246533782663,-6.3269999979017815,-6.359665505837078,1.6428978139602988,False,0.5633802816901409,0.3176470588235294,False,True,385,False,6.7447274948966935,True,11,7
CCCc1cc(C(=O)NC(=O)C#N)ccc1/C(=C/C(=O)Nc1ccccc1N)C1CC1Cl,6.813919064846644,153.49030007896607,Tier 2 (150-300 nM),-7.619599402671594,Ortho-aminoanilide,True,True,3.7502747384413437,450.92600000000016,3.6506800000000013,3,5,125.08,7,2.072785536173005,6.572352481813845,5.876477695201959,0.24156658303279865,0.9374413696446853,-5.769915647726546,-6.67791479446764,0.9416846082039543,False,0.4177215189873418,0.26582278481012656,False,True,385,False,6.7447274948966935,True,5,18
CNC(O)(C#N)c1c(Br)cc(/C=C/C(=O)Nc2ccccc2N)cc1C1CC1,6.748150133600885,178.58701010657816,Tier 2 (150-300 nM),-7.153092691810468,Ortho-aminoanilide,True,False,3.4503214047928115,441.32900000000024,3.4486800000000013,4,5,111.17,6,3.1588792694529255,6.643354131980625,6.742506042639752,0.10479600162025982,0.0056440909611330525,-6.042625466468838,-6.526130430716342,0.6269622610941257,False,0.4358974358974359,0.2441860465116279,False,True,385,False,6.7447274948966935,True,21,4
CNC(=O)c1cc(C#N)c(/C=C/C(=O)Nc2ccccc2N)c(C(C)(C)C)c1Br,6.522061745161431,300.5648948654185,Tier 3 (300-500 nM),-8.305332596130715,Ortho-aminoanilide,True,False,2.8383974658999236,455.3560000000002,4.211980000000002,3,4,108.01,4,2.5826165079392545,6.479936692333583,6.071693390772906,0.042125052827848286,0.45036835438852485,-5.131889225488729,-6.768638947890703,1.5366936482400115,False,0.4714285714285714,0.2542372881355932,False,True,385,False,6.7447274948966935,False,19,4
Cc1cc(C(=O)NC(=O)CN2CCOCC2)ccc1/C(C#N)=C/C(=O)Nc1ccccc1N,6.512143267479758,307.5082222169434,Tier 3 (300-500 nM),-7.115655939839701,Ortho-aminoanilide,True,True,2.600733353090426,447.4950000000001,1.7114999999999996,3,7,137.55,6,3.3499701602368095,6.338211959038107,6.026397884948918,0.1739313084416514,0.48574538253084043,-6.8756812867723065,-5.868298719632136,0.23997465306739407,False,0.4342105263157895,0.32941176470588235,False,True,385,False,6.7447274948966935,False,30,2
CCC1CC1/C(=C\C(=O)Nc1ccccc1N)c1c(F)cc(C(=O)NC(C)=O)cc1-c1cscn1,6.497187689761199,318.2821699158361,Tier 3 (300-500 nM),-7.144394215678466,Ortho-aminoanilide,True,True,3.898005187848578,492.5760000000002,4.875900000000003,3,6,114.17999999999999,7,2.0022599083275487,6.270196695565538,6.0606330199628315,0.2269909941956607,0.4365546697983671,-5.550702568647406,-5.884487158732468,1.2599070569459982,False,0.4177215189873418,0.313953488372093,False,True,385,False,6.7447274948966935,False,5,18
CNC(=O)C(CC(Br)C(CCCC(=O)C(F)(F)F)N1CCNCC1)C(C)(C)C,6.386007358508137,411.14275481076635,Tier 3 (300-500 nM),-7.718546293496118,Trifluoromethyl-ketone,True,False,4.1857887384764325,472.3900000000002,3.123800000000002,2,4,61.440000000000005,9,1.1788299507592916,5.8553810514978535,6.117642987928336,0.5306263070102837,0.26836437057980156,-5.700350182987991,-6.069584433017302,1.648961860478816,False,0.3181818181818182,0.1951219512195122,True,True,23,False,8.167491087293763,False,26,2
CNC(F)CCC(Br)C(CCCC(=O)C(F)(F)F)N1CCNCC1,6.31760368005199,481.2783436743392,Tier 3 (300-500 nM),-7.408334930565737,Trifluoromethyl-ketone,True,False,4.372415277189682,420.2890000000001,2.6206000000000005,2,4,44.370000000000005,10,1.4198946137683939,5.436150342980799,5.025128242163504,0.881453337071191,1.292475437888486,-6.426292990803042,-6.268811491540557,0.9820419397626949,True,0.3492063492063492,0.18181818181818182,True,True,23,False,8.167491087293763,False,26,2
CNC(=O)c1cc2c(cc1C(F)Cl)CN(C(=O)[C@H](N)Cc1ccc(Cl)cc1Cl)C2,7.4422867880984205,36.11712829732701,Tier 1 (<150 nM),-8.107968336933501,alpha-amino-amide,True,False,3.5145535526910026,458.74800000000016,3.972100000000003,2,3,75.43,5,3.0118693639819236,5.961236082444244,6.0779096346804815,1.4810507056541766,1.364377153417939,-6.185487595098846,-6.697401804165039,1.4105665327684624,False,0.7368421052631579,0.3026315789473684,False,True,59,False,6.995678626217357,True,0,56
CNC(=O)c1cc2c(cc1C(Cl)Cl)CN(C(=O)[C@H](N)Cc1ccc(Cl)cc1Cl)C2,7.300944369816434,50.00985901188028,Tier 1 (<150 nM),-7.656700068830541,alpha-amino-amide,True,False,3.231658936939123,475.2030000000002,4.241400000000002,2,3,75.43,5,3.0118693639819236,5.760918362830281,5.949812142441891,1.540026006986153,1.351132227374543,-6.105201911995388,-6.852182257154685,0.804517811675856,True,0.7636363636363637,0.3026315789473684,False,True,59,False,6.995678626217357,True,0,56
CNC(=O)c1cc2c(cc1C(Cl)NC)CN(C(=O)[C@H](N)Cc1ccc(F)cc1Cl)C2,7.279280045804531,52.56781843844858,Tier 1 (<150 nM),-7.932696746235944,alpha-amino-amide,True,False,3.6273438000611016,453.34500000000014,2.707700000000001,3,4,87.46000000000001,6,3.0165769302690384,6.452530234097225,6.476057625608806,0.8267498117073062,0.8032224201957252,-6.312568423384748,-6.866239920374526,1.066456825861418,False,0.6031746031746031,0.3037974683544304,False,True,59,False,6.995678626217357,True,0,56
